title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
"CALLON PETROLEUM INVESTOR ALERT BY THE FORMER ATTORNEY GENERAL OF LOUISIANA: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Callon Petroleum Company - CPE",https://www.prnewswire.com/news-releases/callon-petroleum-investor-alert-by-the-former-attorney-general-of-louisiana-kahn-swick--foti-llc-investigates-adequacy-of-price-and-process-in-proposed-sale-of-callon-petroleum-company---cpe-302046075.html,2024-01-27 04:19:00,CALLON PETROLEUM INVESTOR ALERT BY THE FORMER ATTORNEY GENERAL OF LOUISIANA: Kahn Swick ... PR ...,APA,0.627119,0.312712,Somewhat-Bullish
"Kuehn Law Encourages CPE, ROVR, AMAM, and JNPR Investors to Contact Law Firm - Ambrx Biopharma  ( NASDAQ:AMAM ) , Callon Petroleum  ( NYSE:CPE ) ",https://www.benzinga.com/pressreleases/24/01/g36789166/kuehn-law-encourages-cpe-rovr-amam-and-jnpr-investors-to-contact-law-firm,2024-01-25 20:23:04,"NEW YORK, Jan. 25, 2024 ( GLOBE NEWSWIRE ) -- Kuehn Law, PLLC, a shareholder litigation law firm, is investigating potential claims related to the below-listed proposed mergers. Kuehn Law may seek additional disclosures or other relief on behalf of the shareholders of these companies.",APA,0.210274,0.344039,Somewhat-Bullish
APA Corporation Provides Fourth-Quarter 2023 Supplemental Information and Schedules Results Conference Call for Feb. 22 at 10 a.m. Central Time - APA  ( NASDAQ:APA ) ,https://www.benzinga.com/pressreleases/24/01/g36746986/apa-corporation-provides-fourth-quarter-2023-supplemental-information-and-schedules-results-confer,2024-01-23 21:15:59,"HOUSTON, Jan. 23, 2024 ( GLOBE NEWSWIRE ) -- APA Corporation APA today provided supplemental information regarding certain fourth-quarter 2023 financial and operational results.",APA,0.549012,0.233338,Somewhat-Bullish
APA Corporation Provides Fourth-Quarter 2023 Supplemental Information and Schedules Results Conference Call for Feb. 22 at 10 a.m. Central Time,https://www.globenewswire.com/news-release/2024/01/23/2814530/0/en/APA-Corporation-Provides-Fourth-Quarter-2023-Supplemental-Information-and-Schedules-Results-Conference-Call-for-Feb-22-at-10-a-m-Central-Time.html,2024-01-23 21:15:00,"HOUSTON, Jan. 23, 2024 ( GLOBE NEWSWIRE ) -- APA Corporation ( Nasdaq: APA ) today provided supplemental information regarding certain fourth-quarter 2023 financial and operational results. This information is intended only to provide additional information regarding current estimates management ...",APA,0.582526,0.244207,Somewhat-Bullish
"SHAREHOLDER RIGHTS INVESTIGATION: Halper Sadeh LLC Investigates BRBS, RYZB, VIA, CPE - Callon Petroleum  ( NYSE:CPE ) , Blue Ridge Bankshares  ( AMEX:BRBS ) ",https://www.benzinga.com/pressreleases/24/01/g36653977/shareholder-rights-investigation-halper-sadeh-llc-investigates-brbs-ryzb-via-cpe,2024-01-17 05:00:00,"NEW YORK, Jan. 17, 2024 ( GLOBE NEWSWIRE ) -- Halper Sadeh LLC, an investor rights law firm, is investigating the following companies for potential violations of the federal securities laws and/or breaches of fiduciary duties to shareholders relating to: Blue Ridge Bankshares, Inc.",APA,0.221819,0.144028,Neutral
U.S. to Break Crude Production Record This Year and Next,https://www.zacks.com/stock/news/2209370/us-to-break-crude-production-record-this-year-and-next,2024-01-12 13:06:00,"As U.S. crude production gears up for new heights, our recommendation is to concentrate on domestic E&P companies with strong fundamentals, such as APA, FANG and MRO.",APA,0.257805,0.093089,Neutral
"Cramer 'Takes A Pass' On Stock That's Down 31% Over Past 6 Months: 'Don't Want To Go Against Elon Musk' - APA  ( NASDAQ:APA ) , Coterra Energy  ( NYSE:CTRA ) ",https://www.benzinga.com/trading-ideas/long-ideas/24/01/36588788/cramer-takes-a-pass-on-stock-thats-down-31-over-past-6-months-dont-want-to-go-against-mu,2024-01-11 13:46:26,"On CNBC's ""Mad Money Lightning Round,"" Jim Cramer said Devon Energy Corporation DVN is an oil company, and right now, ""oil is just, it's in glut. We can't own a commodity stock where the commodity is in glut."" ""Let's take a pass on that one,"" Cramer said when asked about Lithium Americas Corp.",APA,0.303175,0.349155,Somewhat-Bullish
"SHAREHOLDER RIGHTS INVESTIGATION: Halper Sadeh LLC Investigates RYZB, VIA, CPE, FGH - FG Group Holdings  ( AMEX:FGH ) , Callon Petroleum  ( NYSE:CPE ) ",https://www.benzinga.com/pressreleases/24/01/g36569989/shareholder-rights-investigation-halper-sadeh-llc-investigates-ryzb-via-cpe-fgh,2024-01-10 02:05:51,"NEW YORK, Jan. 09, 2024 ( GLOBE NEWSWIRE ) -- Halper Sadeh LLC, an investor rights law firm, is investigating the following companies for potential violations of the federal securities laws and/or breaches of fiduciary duties to shareholders relating to: RayzeBio, Inc.",APA,0.210274,0.138127,Neutral
APA promotes Stephen J. Riney to position of President and Chief Financial Officer - APA  ( NASDAQ:APA ) ,https://www.benzinga.com/pressreleases/24/01/g36567117/apa-promotes-stephen-j-riney-to-position-of-president-and-chief-financial-officer,2024-01-09 22:03:20,"HOUSTON, Jan. 09, 2024 ( GLOBE NEWSWIRE ) -- APA Corporation APA announced today that Stephen J. Riney has been promoted to president and chief financial officer. Riney has served as executive vice president and chief financial officer since joining APA in 2015.",APA,0.722509,0.478278,Bullish
APA promotes Stephen J. Riney to position of President and Chief Financial Officer,https://www.globenewswire.com/news-release/2024/01/09/2806715/0/en/APA-promotes-Stephen-J-Riney-to-position-of-President-and-Chief-Financial-Officer.html,2024-01-09 22:03:00,"HOUSTON, Jan. 09, 2024 ( GLOBE NEWSWIRE ) -- APA Corporation ( Nasdaq: APA ) announced today that Stephen J. Riney has been promoted to president and chief financial officer. Riney has served as executive vice president and chief financial officer since joining APA in 2015.",APA,0.756001,0.48908,Bullish
"SHAREHOLDER INVESTIGATION: Halper Sadeh LLC Investigates VIA, CPE, GRCL, BRBS - Callon Petroleum  ( NYSE:CPE ) , Blue Ridge Bankshares  ( AMEX:BRBS ) ",https://www.benzinga.com/pressreleases/24/01/g36507795/shareholder-investigation-halper-sadeh-llc-investigates-via-cpe-grcl-brbs,2024-01-05 12:26:22,"NEW YORK, Jan. 05, 2024 ( GLOBE NEWSWIRE ) -- Halper Sadeh LLC, an investor rights law firm, is investigating the following companies for potential violations of the federal securities laws and/or breaches of fiduciary duties to shareholders relating to: Via Renewables, Inc.",APA,0.194242,0.130018,Neutral
APA  ( APA )  to Buy Callon Petroleum in a $4.5 Billion Deal,https://www.zacks.com/stock/news/2206102/apa-apa-to-buy-callon-petroleum-in-a-45-billion-deal,2024-01-05 12:21:00,"APA (APA) is set to acquire Callon Petroleum in a $4.5B all-stock deal, creating an industry powerhouse with expanded assets and production.",APA,0.453099,0.543201,Bullish
This Oil Stock Is Following Leaders ExxonMobil and Occidental Petroleum by Making a Major Acquisition,https://www.fool.com/investing/2024/01/05/this-oil-stock-is-following-leaders-exxonmobil-and/,2024-01-05 11:09:00,APA Corp is buying Callon Petroleum to boost its position in the Permian Basin.,APA,0.381255,0.234844,Somewhat-Bullish
"APA Corporation to Acquire Callon Petroleum Company in All-Stock Transaction - APA  ( NASDAQ:APA ) , Callon Petroleum  ( NYSE:CPE ) ",https://www.benzinga.com/pressreleases/24/01/g36485840/apa-corporation-to-acquire-callon-petroleum-company-in-all-stock-transaction,2024-01-04 11:00:03,"Complements and enhances APA's asset base in the Permian Basin; expected to be accretive to key financial metrics; Adds to APA's high-quality, short-cycle development inventory and increases oil mix; and",APA,0.516146,0.256054,Somewhat-Bullish
APA Corporation to Acquire Callon Petroleum Company in All-Stock Transaction,https://www.globenewswire.com/news-release/2024/01/04/2803790/0/en/APA-Corporation-to-Acquire-Callon-Petroleum-Company-in-All-Stock-Transaction.html,2024-01-04 11:00:00,"HOUSTON, Jan. 04, 2024 ( GLOBE NEWSWIRE ) -- APA Corporation ( ""APA"" or the ""Company"" ) ( NASDAQ: APA ) and Callon Petroleum Company ( ""Callon"" ) ( NYSE: CPE ) have entered into a definitive agreement under which APA will acquire Callon in an all-stock transaction valued at approximately $4.5 ...",APA,0.513321,0.273388,Somewhat-Bullish
"Stock Market News for Dec 27, 2023",https://www.zacks.com/stock/news/2202480/stock-market-news-for-dec-27-2023,2023-12-27 13:02:00,"Wall Street closed higher on Tuesday, driven by a strong performance by energy stocks, fueled by a surge in crude oil prices.",APA,0.081276,0.196245,Somewhat-Bullish
"TotalEnergies  ( TTE )  Wins New Block in Suriname, Boosts Footprint",https://www.zacks.com/stock/news/2199297/totalenergies-tte-wins-new-block-in-suriname-boosts-footprint,2023-12-18 13:43:00,"TotalEnergies (TTE), with its partners QatarEnergy and Petronas, signs a production sharing contract for Block 64 with Staatsolie Maatschappij Suriname.",APA,0.159043,0.051268,Neutral
APA Corporation Declares Cash Dividend on Common Shares - APA  ( NASDAQ:APA ) ,https://www.benzinga.com/pressreleases/23/12/g36207595/apa-corporation-declares-cash-dividend-on-common-shares,2023-12-12 22:00:22,"HOUSTON, Dec. 12, 2023 ( GLOBE NEWSWIRE ) -- The board of directors of APA Corporation APA has declared a regular cash dividend on the company's common shares. The dividend on common shares is payable Feb. 22, 2024, to stockholders of record on Jan. 22, 2024, at a rate of 25 cents per share ...",APA,0.727604,0.447744,Bullish
APA Corporation Declares Cash Dividend on Common Shares,https://www.globenewswire.com/news-release/2023/12/12/2795153/0/en/APA-Corporation-Declares-Cash-Dividend-on-Common-Shares.html,2023-12-12 22:00:00,"HOUSTON, Dec. 12, 2023 ( GLOBE NEWSWIRE ) -- The board of directors of APA Corporation ( Nasdaq: APA ) has declared a regular cash dividend on the company's common shares.",APA,0.895116,0.494972,Bullish
Apache Corporation Partners with Borderlands Research Institute on Well Pad Restoration Research Project in the Permian Basin,https://www.globenewswire.com/news-release/2023/12/11/2794001/0/en/Apache-Corporation-Partners-with-Borderlands-Research-Institute-on-Well-Pad-Restoration-Research-Project-in-the-Permian-Basin.html,2023-12-11 15:00:00,"HOUSTON, Dec. 11, 2023 ( GLOBE NEWSWIRE ) -- Apache Corporation ( Nasdaq: APA ) today announced a partnership with the Borderlands Research Institute ( BRI ) at Sul Ross State University in Alpine, Texas, to launch a well pad restoration research project.",APA,0.218325,0.212915,Somewhat-Bullish
StockNews.com Lowers APA  ( NASDAQ:APA )  to Hold,https://www.defenseworld.net/2023/12/07/stocknews-com-lowers-apa-nasdaqapa-to-hold.html,2023-12-07 06:24:42,"APA ( NASDAQ:APA - Get Free Report ) was downgraded by investment analysts at StockNews.com from a ""buy"" rating to a ""hold"" rating in a research report issued on Thursday.",APA,0.893773,0.499812,Bullish
"APA  ( NASDAQ:APA )  Downgraded to ""Hold"" at StockNews.com",https://www.defenseworld.net/2023/12/01/apa-nasdaqapa-downgraded-to-hold-at-stocknews-com.html,2023-12-01 06:34:44,"APA ( NASDAQ:APA - Get Free Report ) was downgraded by investment analysts at StockNews.com from a ""buy"" rating to a ""hold"" rating in a report issued on Friday.",APA,0.832458,0.498737,Bullish
APA  ( NASDAQ:APA )  Stock Rating Upgraded by StockNews.com,https://www.defenseworld.net/2023/11/20/apa-nasdaqapa-stock-rating-upgraded-by-stocknews-com.html,2023-11-20 08:50:47,"APA ( NASDAQ:APA - Get Free Report ) was upgraded by StockNews.com from a ""hold"" rating to a ""buy"" rating in a research note issued on Monday. Other equities analysts also recently issued reports about the company.",APA,0.802526,0.475867,Bullish
Bet on These 3 Dividend Yielding Energy Stocks Right Away,https://www.zacks.com/stock/news/2185873/bet-on-these-3-dividend-yielding-energy-stocks-right-away,2023-11-17 13:45:00,"Dividend-paying stocks in the energy space are relatively less volatile. Stocks that are poised to gain are EOG Resources (EOG), ExxonMobil (XOM) and APA Corporation (APA).",APA,0.367141,0.237891,Somewhat-Bullish
APA Q3 Earnings & Revenue Beat on Strong Energy Production,https://www.zacks.com/stock/news/2184461/apa-q3-earnings-revenue-beat-on-strong-energy-production,2023-11-15 13:23:00,"APA Corporation (APA) bought back 500,000 shares at $41.90 apiece during the third quarter. The company also shelled out $77 million in dividend payments.",APA,0.585975,0.161404,Somewhat-Bullish
APA  ( NASDAQ:APA )  Upgraded by StockNews.com to Buy,https://www.defenseworld.net/2023/11/15/apa-nasdaqapa-upgraded-by-stocknews-com-to-buy.html,2023-11-15 09:16:48,StockNews.com upgraded shares of APA ( NASDAQ:APA - Free Report ) from a hold rating to a buy rating in a research report released on Tuesday morning.,APA,0.811959,0.38701,Bullish
Investors Betting On Suriname's Offshore Discoveries,https://www.forbes.com/sites/eliasferrerbreda/2023/11/12/betting-on-surinames-discoveries/,2023-11-12 20:34:21,"Guyana is the new hot topic for oil. In its shade could rise Suriname, a now poorer-and once much wealthier-neighbour. Industry giants APA Corporation ( US ) and TotalEnergies ( France ) have also found vast deposits of oil in its territorial waters.",APA,0.120632,0.030295,Neutral
"USA Compression  ( USAC )  Q3 Earnings Lag, Revenues Top Estimates",https://www.zacks.com/stock/news/2177514/usa-compression-usac-q3-earnings-lag-revenues-top-estimates,2023-11-02 15:56:00,"USA Compression (USAC) anticipates $270-$280 million in distributable cash flow, $500-$510 million in adjusted EBITDA and $73-$83 million in net income for 2023.",APA,0.389889,0.259318,Somewhat-Bullish
Why Earnings Season Could Be Great for APA Corporation  ( APA ) ,https://www.zacks.com/stock/news/2175233/why-earnings-season-could-be-great-for-apa-corporation-apa,2023-10-31 12:48:00,APA Corporation (APA) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,APA,0.900719,0.597013,Bullish
"RPC  ( RES )  Q3 Earnings Lag Estimates, Revenues Fall Y/Y",https://www.zacks.com/stock/news/2175212/rpc-res-q3-earnings-lag-estimates-revenues-fall-yy,2023-10-31 11:39:00,RPC's (RES) Q3 earnings get impacted by rig count fall and lower commodity price realizations.,APA,0.232996,0.086019,Neutral
"BP Q3 Earnings Miss Estimates, Revenues Fall Year Over Year",https://www.zacks.com/stock/news/2175211/bp-q3-earnings-miss-estimates-revenues-fall-year-over-year,2023-10-31 11:39:00,BP's Q3 earnings get impacted by lower realizations of commodity prices and a decline in refinery throughputs.,APA,0.185662,0.072107,Neutral
Apache Corporation Tree Grant Program Announces 2023 Recipients - APA  ( NASDAQ:APA ) ,https://www.benzinga.com/pressreleases/23/10/g35492789/apache-corporation-tree-grant-program-announces-2023-recipients,2023-10-30 15:00:05,"HOUSTON, Oct. 30, 2023 ( GLOBE NEWSWIRE ) -- Apache Corporation, a subsidiary of APA Corporation APA, today announced the donation of more than 206,000 trees to 61 nonprofit partner organizations through the annual Apache Corporation Tree Grant Program.",APA,0.171851,0.146832,Neutral
Apache Corporation Tree Grant Program Announces 2023 Recipients,https://www.globenewswire.com/news-release/2023/10/30/2769453/0/en/Apache-Corporation-Tree-Grant-Program-Announces-2023-Recipients.html,2023-10-30 15:00:00,More than 5 million trees have been planted since the program's inaugural season in 2005 More than 5 million trees have been planted since the program's inaugural season in ...,APA,0.242406,0.193805,Somewhat-Bullish
"Equinor  ( EQNR )  Q3 Earnings Lag Estimates, Revenues Fall Y/Y",https://www.zacks.com/stock/news/2174284/equinor-eqnr-q3-earnings-lag-estimates-revenues-fall-yy,2023-10-30 11:17:00,"Lower liquids and gas production, coupled with a sharp decline in gas prices in Norway, hurts Equinor's (EQNR) earnings in Q3.",APA,0.178459,0.070078,Neutral
"Eni  ( E )  Q3 Earnings Beat Estimates, Revenues Fall Y/Y",https://www.zacks.com/stock/news/2174283/eni-e-q3-earnings-beat-estimates-revenues-fall-yy,2023-10-30 11:16:00,"Eni's (E) third-quarter earnings benefit from higher oil and gas production volumes. However, lower commodity price realizations have offset the positives.",APA,0.172404,0.051592,Neutral
"Phillips 66  ( PSX )  Q3 Earnings Miss Estimates, Revenues Fall Y/Y",https://www.zacks.com/stock/news/2173635/phillips-66-psx-q3-earnings-miss-estimates-revenues-fall-yy,2023-10-27 12:15:00,Phillips 66's (PSX) Q3 earnings get affected due to lower refining margins worldwide.,APA,0.217834,0.081527,Neutral
"Antero  ( AR )  Q3 Earnings Beat Estimates, Revenues Fall Y/Y",https://www.zacks.com/stock/news/2173556/antero-ar-q3-earnings-beat-estimates-revenues-fall-yy,2023-10-27 11:24:00,"Antero's (AR) third-quarter earnings are driven by higher volumes owing to strong well performance. However, lower commodity price realizations have offset the positives.",APA,0.174272,0.070326,Neutral
APA to Report Q3 Earnings: Here's What to Expect,https://www.zacks.com/stock/news/2173553/apa-to-report-q3-earnings-heres-what-to-expect,2023-10-27 11:21:00,APA's oil production is likely to have increased in Q3. Its bottom line is also expected to have benefited from cost reduction.,APA,0.524949,0.376121,Bullish
Baker Hughes  ( BKR )  Q3 Earnings & Revenues Beat Estimates,https://www.zacks.com/stock/news/2172568/baker-hughes-bkr-q3-earnings-revenues-beat-estimates,2023-10-26 12:23:00,"Baker Hughes' (BKR) Q3 earnings benefit from higher contributions from the Oilfield Services and Equipment, as well as the Industrial & Energy Technology business units.",APA,0.220809,0.217147,Somewhat-Bullish
Antero Midstream  ( AM )  Q3 Earnings Top on Gathering Volumes,https://www.zacks.com/stock/news/2172565/antero-midstream-am-q3-earnings-top-on-gathering-volumes,2023-10-26 12:22:00,"Antero Midstream's (AM) Q3 earnings benefit from higher gathering, compression and freshwater delivery volumes, along with rising average fees for freshwater distribution.",APA,0.219312,0.217705,Somewhat-Bullish
Range Resources  ( RRC )  Q3 Earnings Top on Lower Total Costs,https://www.zacks.com/stock/news/2171441/range-resources-rrc-q3-earnings-top-on-lower-total-costs,2023-10-25 12:20:00,"Range Resources' (RRC) third-quarter earnings gain from lower total costs and expenses. However, declining realized commodity prices offset the positive.",APA,0.221313,0.215805,Somewhat-Bullish
Matador  ( MTDR )  Q3 Earnings Beat Estimates on Record Production,https://www.zacks.com/stock/news/2171439/matador-mtdr-q3-earnings-beat-estimates-on-record-production,2023-10-25 12:19:00,"Matador's (MTDR) highest-ever production milestone drives better-than-expected Q3 earnings. However, declining realized commodity prices offset the positive.",APA,0.177475,0.173047,Somewhat-Bullish
Equinor  ( EQNR )  Commences Breidablikk Field Production Early,https://www.zacks.com/stock/news/2169635/equinor-eqnr-commences-breidablikk-field-production-early,2023-10-20 12:35:00,"Equinor's (EQNR) project is highly profitable, contributing significant volumes to the market, and generating substantial value for Norwegian society and the project's stakeholders.",APA,0.220809,0.33589,Somewhat-Bullish
BP in Talks to Exit Senegal's Yakaar-Teranga Natural Gas Field,https://www.zacks.com/stock/news/2169636/bp-in-talks-to-exit-senegals-yakaar-teranga-natural-gas-field,2023-10-20 12:33:00,BP-operated Yakaar-Teranga Phase 1 represents a conventional gas development in the ultra-deepwater region of Senegal.,APA,0.231332,0.347489,Somewhat-Bullish
"Kinder Morgan  ( KMI )  Lags on Q3 Earnings, Revises Net Income View",https://www.zacks.com/stock/news/2169053/kinder-morgan-kmi-lags-on-q3-earnings-revises-net-income-view,2023-10-19 14:50:00,A decline in realized natural gas liquids price hurt Kinder Morgan's (KMI) earnings in Q3.,APA,0.163539,0.273192,Somewhat-Bullish
Best Momentum Stocks to Buy for October 18th,https://www.zacks.com/commentary/2167709/best-momentum-stocks-to-buy-for-october-18th,2023-10-18 14:00:00,"APA, MRO and PGR made it to the Zacks Rank #1 (Strong Buy) momentum stocks list on October 18, 2023.",APA,0.780579,-0.047987,Neutral
New Strong Buy Stocks for October 18th,https://www.zacks.com/commentary/2166937/new-strong-buy-stocks-for-october-18th,2023-10-18 10:15:00,"MRO, APA, IMGN, RAIL and MFA have been added to the Zacks Rank #1 (Strong Buy) List on October 18, 2023.",APA,0.567144,0.0,Neutral
Best Value Stocks to Buy for October 18th,https://www.zacks.com/commentary/2167668/best-value-stocks-to-buy-for-october-18th,2023-10-18 09:08:00,"APA, MRO and CHRD made it to the Zacks Rank #1 (Strong Buy) value stocks list on October 18, 2023.",APA,0.785986,-0.019831,Neutral
Best Income Stocks to Buy for October 18th,https://www.zacks.com/commentary/2167648/best-income-stocks-to-buy-for-october-18th,2023-10-18 08:13:00,"MFA, APA and NYT made it to the Zacks Rank #1 (Strong Buy) income stocks list on October 18, 2023.",APA,0.745397,0.0,Neutral
Here's Why You Should Consider Buying Hess  ( HES )  Stock Now,https://www.zacks.com/stock/news/2162714/heres-why-you-should-consider-buying-hess-hes-stock-now,2023-10-09 13:52:00,"With a scheduled four-rig drilling initiative in this region, Hess (HES) expects to bring around 110 new wells online in 2023, bolstering its production outlook.",APA,0.235823,0.222574,Somewhat-Bullish
APA  ( NASDAQ:APA )  Research Coverage Started at StockNews.com,https://www.defenseworld.net/2023/10/09/apa-nasdaqapa-research-coverage-started-at-stocknews-com.html,2023-10-09 09:00:41,StockNews.com assumed coverage on shares of APA ( NASDAQ:APA - Free Report ) in a report released on Thursday morning. The firm issued a hold rating on the stock.,APA,0.842959,0.516053,Bullish
Here's Why Hold Strategy is Apt for Crestwood  ( CEQP )  Stock Now,https://www.zacks.com/stock/news/2161650/heres-why-hold-strategy-is-apt-for-crestwood-ceqp-stock-now,2023-10-06 14:29:00,Crestwood (CEQP) is steadfast in its commitment to allocating all free cash flow following distributions to reduce debt throughout 2023.,APA,0.237551,0.223847,Somewhat-Bullish
ExxonMobil  ( XOM )  Considers Pioneer Shale Driller Acquisition,https://www.zacks.com/stock/news/2161649/exxonmobil-xom-considers-pioneer-shale-driller-acquisition,2023-10-06 14:27:00,"The acquisition will offer ExxonMobil (XOM) a leading position in the Permian Basin, an area crucial to its growth plans.",APA,0.259037,0.239542,Somewhat-Bullish
3 Zacks Rank Additions Energy Investors Can Buy Right Now,https://www.zacks.com/stock/news/2161449/3-zacks-rank-additions-energy-investors-can-buy-right-now,2023-10-06 12:15:00,"Patterson-UTI Energy (PTEN), APA Corporation (APA) and HF Sinclair (DINO) enjoy upward trending earnings revisions and a discounted valuation.",APA,0.214462,0.304971,Somewhat-Bullish
APA Corporation Provides Third-Quarter 2023 Supplemental Information and Schedules Results Conference Call for Nov. 2 at 10 a.m. Central Time,https://www.globenewswire.com/news-release/2023/10/05/2755844/0/en/APA-Corporation-Provides-Third-Quarter-2023-Supplemental-Information-and-Schedules-Results-Conference-Call-for-Nov-2-at-10-a-m-Central-Time.html,2023-10-05 21:54:00,"HOUSTON, Oct. 05, 2023 ( GLOBE NEWSWIRE ) -- APA Corporation ( Nasdaq: APA ) today provided supplemental information regarding certain third-quarter 2023 financial and operational results. This information is intended only to provide additional information regarding current estimates management ...",APA,0.496915,0.217187,Somewhat-Bullish
Best Momentum Stock to Buy for October 4th,https://www.zacks.com/commentary/2159835/best-momentum-stock-to-buy-for-october-4th,2023-10-04 14:00:00,"KNSL, RRC and APA made it to the Zacks Rank #1 (Strong Buy) momentum stocks list on October 4, 2023.",APA,0.574235,0.417222,Bullish
BP Plans to Divest Its Pipeline Stake in US Gulf of Mexico,https://www.zacks.com/stock/news/2160054/bp-plans-to-divest-its-pipeline-stake-in-us-gulf-of-mexico,2023-10-04 12:51:00,"BP aims to generate up to $1 billion through the potential divestment, which would help reduce debt and sustain its dividend payments.",APA,0.254307,0.236112,Somewhat-Bullish
Best Income Stocks to Buy for October 4th,https://www.zacks.com/commentary/2159842/best-income-stocks-to-buy-for-october-4th,2023-10-04 11:07:00,"APA, NTES and RRC made it to the Zacks Rank #1 (Strong Buy) income stocks list on October 4, 2023.",APA,0.680008,0.512035,Bullish
New Strong Buy Stocks for October 4th,https://www.zacks.com/commentary/2157468/new-strong-buy-stocks-for-october-4th,2023-10-04 10:29:00,"SCS, APA, BRLT, FLWS and NTES have been added to the Zacks Rank #1 (Strong Buy) List on October 4, 2023.",APA,0.499789,0.477575,Bullish
"APA Corporation Reduces Methane Emissions by Converting More Than 2,000 Pneumatic Devices in the U.S. to Lower Emitting Technologies",https://www.globenewswire.com/news-release/2023/10/03/2754221/0/en/APA-Corporation-Reduces-Methane-Emissions-by-Converting-More-Than-2-000-Pneumatic-Devices-in-the-U-S-to-Lower-Emitting-Technologies.html,2023-10-03 21:28:00,"HOUSTON, Oct. 03, 2023 ( GLOBE NEWSWIRE ) -- APA Corporation ( Nasdaq: APA ) today announced the achievement of an environmental, social and governance ( ESG ) goal to convert more than 2,000 pneumatic devices to instrument air or through-valve retrofit in its U.S. operations.",APA,0.495015,0.304059,Somewhat-Bullish
